language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
AGUACATEC	agu	sleep	1585	60	witen	1	
TECO_TECTITAN	ttc	sleep	1585	60	witan	1	
MAM_NORTHERN	mam	sleep	1585	60	tanSa	3	
SIPAKAPENSE	qum	sleep	1585	60	wor	1	
SACAPULTECO_SACAPULAS_CENTRO	quv	sleep	1585	60	war	1	
CENTRAL_QUICHE	quc	sleep	1585	60	war	1	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	sleep	1585	60	war	1	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	sleep	1585	60	war	1	
POQOMCHI_WESTERN	pob	sleep	1585	60	wir	1	
POCOMAM_EASTERN	poa	sleep	1585	60	wir	1	
USPANTEKO	usp	sleep	1585	60	war	1	
EASTERN_KEKCHI_CAHABON	kek	sleep	1585	60	war	1	
ZINACANTAN_TZOTZIL	tzz	sleep	1585	60	"bat C""ulel"	1	also: vay
TZELTAL_BACHAJON	tzb	sleep	1585	60	way	1	
CHOL_TUMBALA	ctu	sleep	1585	60	w3y	1	
CHONTAL_TABASCO	chf	sleep	1585	60	w3ye	1	
CHORTI	caa	sleep	1585	60	way	1	
ITZAJ	itz	sleep	1585	60	wenel	2	
MOPAN	mop	sleep	1585	60	w3yn	2	
MAYA_YUCATAN	yua	sleep	1585	60	wenel	2	
LACANDON	lac	sleep	1585	60	wenan	2	
HUASTEC	hva	die	1494	61	cemel	2	
TOJOLABAL	toj	die	1494	61	Tham	1	
CHUJ	cnm	die	1494	61	Cami	1	
MOCHO	mhc	die	1494	61	kam	1	
JACALTEC	jai	die	1494	61	kam	1	
QANJOBAL_SANTA_EULALIA	kjb	die	1494	61	kam	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	die	1494	61	kam	1	
IXIL_CHAJUL	ixj	die	1494	61	kam	1	
AGUACATEC	agu	die	1494	61	kim	1	
TECO_TECTITAN	ttc	die	1494	61	kam	1	
MAM_NORTHERN	mam	die	1494	61	ky~im	1	
SIPAKAPENSE	qum	die	1494	61	kom	1	
SACAPULTECO_SACAPULAS_CENTRO	quv	die	1494	61	kam	1	
CENTRAL_QUICHE	quc	die	1494	61	k3m	1	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	die	1494	61	kom	1	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	die	1494	61	kam	1	
POQOMCHI_WESTERN	pob	die	1494	61	kim	1	
POCOMAM_EASTERN	poa	die	1494	61	kim	1	
USPANTEKO	usp	die	1494	61	kam	1	
EASTERN_KEKCHI_CAHABON	kek	die	1494	61	kam	1	
ZINACANTAN_TZOTZIL	tzz	die	1494	61	Cam	1	
TZELTAL_BACHAJON	tzb	die	1494	61	Cam	1	
CHOL_TUMBALA	ctu	die	1494	61	C3m	1	also: sat
CHONTAL_TABASCO	chf	die	1494	61	u C3amo	1	
CHORTI	caa	die	1494	61	Cam	1	
ITZAJ	itz	die	1494	61	kimil	2	
MOPAN	mop	die	1494	61	kim	1	
MAYA_YUCATAN	yua	die	1494	61	kimil	2	
LACANDON	lac	die	1494	61	kan	1	
HUASTEC	hva	kill	1417	62	em8al	4	
TOJOLABAL	toj	kill	1417	62	mila	1	also: pancun
CHUJ	cnm	kill	1417	62	mila7	1	
MOCHO	mhc	kill	1417	62	kamsa	3	"also: poC"""
JACALTEC	jai	kill	1417	62	bica	5	
QANJOBAL_SANTA_EULALIA	kjb	kill	1417	62	"maq"" kamoq"	2	
ACATECO_SAN_MIGUEL_ACATAN	knj	kill	1417	62	ma7 kamox	2	
IXIL_CHAJUL	ixj	kill	1417	62	"yac"""	6	
AGUACATEC	agu	kill	1417	62	kimse7	3	
TECO_TECTITAN	ttc	kill	1417	62	kansa	3	
MAM_NORTHERN	mam	kill	1417	62	tby~on	7	
SIPAKAPENSE	qum	kill	1417	62	witax	8	
SACAPULTECO_SACAPULAS_CENTRO	quv	kill	1417	62	kamasax	3	
CENTRAL_QUICHE	quc	kill	1417	62	kamisa	3	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	kill	1417	62	komisax	3	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	kill	1417	62	kamsax	3	
POQOMCHI_WESTERN	pob	kill	1417	62	kansax	3	
POCOMAM_EASTERN	poa	kill	1417	62	kanasah	3	
USPANTEKO	usp	kill	1417	62	kamsax	3	
EASTERN_KEKCHI_CAHABON	kek	kill	1417	62	kamsih	3	
ZINACANTAN_TZOTZIL	tzz	kill	1417	62	milvan	1	also: Cames
TZELTAL_BACHAJON	tzb	kill	1417	62	mil	1	
CHOL_TUMBALA	ctu	kill	1417	62	his	3	also: c3ns
CHONTAL_TABASCO	chf	kill	1417	62	c3msen	3	
CHORTI	caa	kill	1417	62	Camse	3	
ITZAJ	itz	kill	1417	62	kinsah	3	
MOPAN	mop	kill	1417	62	kimes	3	
MAYA_YUCATAN	yua	kill	1417	62	kinsah	3	
LACANDON	lac	kill	1417	62	kins	3	
HUASTEC	hva	swim	1439	63	kowal	6	
TOJOLABAL	toj	swim	1439	63	noSi	2	
CHUJ	cnm	swim	1439	63	aCni	5	
JACALTEC	jai	swim	1439	63	in maqnihan ha7	7	
QANJOBAL_SANTA_EULALIA	kjb	swim	1439	63	"maq"" a7"	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	swim	1439	63	ma7 a7	1	
IXIL_CHAJUL	ixj	swim	1439	63	nuS	2	
AGUACATEC	agu	swim	1439	63	xiCin	3	
TECO_TECTITAN	ttc	swim	1439	63	iCin	3	
MAM_NORTHERN	mam	swim	1439	63	Snu7ine	8	
SIPAKAPENSE	qum	swim	1439	63	rwi ya7	9	
SACAPULTECO_SACAPULAS_CENTRO	quv	swim	1439	63	itin	3	
CENTRAL_QUICHE	quc	swim	1439	63	muSa	4	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	swim	1439	63	muSin	4	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	swim	1439	63	mux	10	
POQOMCHI_WESTERN	pob	swim	1439	63	muSun	4	
POCOMAM_EASTERN	poa	swim	1439	63	muSin	4	
USPANTEKO	usp	swim	1439	63	atin	5	
EASTERN_KEKCHI_CAHABON	kek	swim	1439	63	numS	11	
ZINACANTAN_TZOTZIL	tzz	swim	1439	63	nuSih	2	
TZELTAL_BACHAJON	tzb	swim	1439	63	nuS	2	
CHOL_TUMBALA	ctu	swim	1439	63	5uSih	2	
CHONTAL_TABASCO	chf	swim	1439	63	nuSe	2	
CHORTI	caa	swim	1439	63	nuS	2	
ITZAJ	itz	swim	1439	63	Sotha7	12	
MOPAN	mop	swim	1439	63	baS3l xa7	13	
MAYA_YUCATAN	yua	swim	1439	63	"b""ab"""	14	
HUASTEC	hva	fly	1441	64	humnal	7	
TOJOLABAL	toj	fly	1441	64	lupupi	1	also: xuxpi
CHUJ	cnm	fly	1441	64	xeNw	8	
MOCHO	mhc	fly	1441	64	lop	1	
JACALTEC	jai	fly	1441	64	pur	4	
QANJOBAL_SANTA_EULALIA	kjb	fly	1441	64	Supup	9	
ACATECO_SAN_MIGUEL_ACATAN	knj	fly	1441	64	"ek"" hururox"	10	
IXIL_CHAJUL	ixj	fly	1441	64	"SiC""an"	2	
AGUACATEC	agu	fly	1441	64	Siky~7in	2	
TECO_TECTITAN	ttc	fly	1441	64	lipan	3	
MAM_NORTHERN	mam	fly	1441	64	lipan	3	
SIPAKAPENSE	qum	fly	1441	64	"Sik""in"	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	fly	1441	64	rapap	6	
CENTRAL_QUICHE	quc	fly	1441	64	rapap	6	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	fly	1441	64	ropin	6	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	fly	1441	64	"Sk""an"	2	
POQOMCHI_WESTERN	pob	fly	1441	64	"Sik""in"	2	
POCOMAM_EASTERN	poa	fly	1441	64	pur	4	
USPANTEKO	usp	fly	1441	64	"Sik""an"	2	also: rupupun
EASTERN_KEKCHI_CAHABON	kek	fly	1441	64	"Sik""ab"""	2	
ZINACANTAN_TZOTZIL	tzz	fly	1441	64	vil	5	
TZELTAL_BACHAJON	tzb	fly	1441	64	wil	5	
CHOL_TUMBALA	ctu	fly	1441	64	wel	5	
CHONTAL_TABASCO	chf	fly	1441	64	wile	5	
CHORTI	caa	fly	1441	64	top	11	
ITZAJ	itz	fly	1441	64	"popokSik"""	2	
MOPAN	mop	fly	1441	64	"Sik"""	2	
MAYA_YUCATAN	yua	fly	1441	64	"Sik""nalil"	2	
HUASTEC	hva	walk	1443	65	belal	7	
TOJOLABAL	toj	walk	1443	65	"b""exyi"	1	
CHUJ	cnm	walk	1443	65	bey	1	
MOCHO	mhc	walk	1443	65	behi	1	
JACALTEC	jai	walk	1443	65	bel	7	
QANJOBAL_SANTA_EULALIA	kjb	walk	1443	65	"b""ey"	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	walk	1443	65	"b""ey"	1	
IXIL_CHAJUL	ixj	walk	1443	65	Saon	2	
AGUACATEC	agu	walk	1443	65	Son	2	
TECO_TECTITAN	ttc	walk	1443	65	"b""et"	3	
MAM_NORTHERN	mam	walk	1443	65	bet	3	
SIPAKAPENSE	qum	walk	1443	65	"b""in"	4	
SACAPULTECO_SACAPULAS_CENTRO	quv	walk	1443	65	"b""in"	4	
CENTRAL_QUICHE	quc	walk	1443	65	"b""in"	4	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	walk	1443	65	"b""in"	4	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	walk	1443	65	"b""in"	4	
POQOMCHI_WESTERN	pob	walk	1443	65	"b""eh"	1	
POCOMAM_EASTERN	poa	walk	1443	65	"w""eh"	1	
USPANTEKO	usp	walk	1443	65	"b""en"	4	
EASTERN_KEKCHI_CAHABON	kek	walk	1443	65	"b""eh"	1	
ZINACANTAN_TZOTZIL	tzz	walk	1443	65	Sanav	5	
TZELTAL_BACHAJON	tzb	walk	1443	65	beh	1	
CHOL_TUMBALA	ctu	walk	1443	65	S3n	5	
CHONTAL_TABASCO	chf	walk	1443	65	S3mba	5	
CHORTI	caa	walk	1443	65	aSanop	5	
ITZAJ	itz	walk	1443	65	man	6	also: Simal
MOPAN	mop	walk	1443	65	Simbal	6	
MAYA_YUCATAN	yua	walk	1443	65	"Simb""al"	6	
LACANDON	lac	walk	1443	65	Sim	6	
HUASTEC	hva	come	1446	66	tal	4	also: Ce7el
TOJOLABAL	toj	come	1446	66	xul	1	also: xak
CHUJ	cnm	come	1446	66	xaw	5	
MOCHO	mhc	come	1446	66	ul	1	also: Suul
JACALTEC	jai	come	1446	66	ul	1	
QANJOBAL_SANTA_EULALIA	kjb	come	1446	66	ul	1	also: Say
ACATECO_SAN_MIGUEL_ACATAN	knj	come	1446	66	hul	1	
IXIL_CHAJUL	ixj	come	1446	66	ul	1	
AGUACATEC	agu	come	1446	66	kul	6	
TECO_TECTITAN	ttc	come	1446	66	ul	1	
MAM_NORTHERN	mam	come	1446	66	ul	1	
SIPAKAPENSE	qum	come	1446	66	pet	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	come	1446	66	pet	2	
CENTRAL_QUICHE	quc	come	1446	66	opan	7	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	come	1446	66	pe	2	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	come	1446	66	pet	2	
POQOMCHI_WESTERN	pob	come	1446	66	Cal	4	
POCOMAM_EASTERN	poa	come	1446	66	"k""uw"	8	
USPANTEKO	usp	come	1446	66	pet	2	
EASTERN_KEKCHI_CAHABON	kek	come	1446	66	Cal	4	
ZINACANTAN_TZOTZIL	tzz	come	1446	66	tal	4	
TZELTAL_BACHAJON	tzb	come	1446	66	tal	4	
CHOL_TUMBALA	ctu	come	1446	66	til	4	also: t3l
CHONTAL_TABASCO	chf	come	1446	66	u te	9	
CHORTI	caa	come	1446	66	yop	10	
ITZAJ	itz	come	1446	66	tal	4	also: ul
MOPAN	mop	come	1446	66	"ud"""	1	
MAYA_YUCATAN	yua	come	1446	66	tal	4	
LACANDON	lac	come	1446	66	tar	4	also: ur
HUASTEC	hva	lie	1411	67	kw~acat	5	
TOJOLABAL	toj	lie	1411	67	"b""a7an"	6	
CHUJ	cnm	lie	1411	67	"ek"" kotan"	7	
JACALTEC	jai	lie	1411	67	hil	8	
QANJOBAL_SANTA_EULALIA	kjb	lie	1411	67	telan	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	lie	1411	67	telan	1	
IXIL_CHAJUL	ixj	lie	1411	67	Xoklel	9	
AGUACATEC	agu	lie	1411	67	koy	10	
TECO_TECTITAN	ttc	lie	1411	67	Silk	11	
MAM_NORTHERN	mam	lie	1411	67	koSl	12	
SIPAKAPENSE	qum	lie	1411	67	"koc""lik"	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	lie	1411	67	"kac""alek"	2	
CENTRAL_QUICHE	quc	lie	1411	67	"q""oy"	13	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	lie	1411	67	"koc""ol"	2	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	lie	1411	67	"k""ocoli"	2	also: punuli
POQOMCHI_WESTERN	pob	lie	1411	67	yoklik	3	
POCOMAM_EASTERN	poa	lie	1411	67	yokil	3	
USPANTEKO	usp	lie	1411	67	celik	14	
EASTERN_KEKCHI_CAHABON	kek	lie	1411	67	sotsoh	15	
ZINACANTAN_TZOTZIL	tzz	lie	1411	67	"puC""etah"	16	
TZELTAL_BACHAJON	tzb	lie	1411	67	way	17	also: eC
CHOL_TUMBALA	ctu	lie	1411	67	"C""a7"	4	also: p3k
CHONTAL_TABASCO	chf	lie	1411	67	"C""a7a"	4	
CHORTI	caa	lie	1411	67	"C""a"	4	
ITZAJ	itz	lie	1411	67	"tuc"""	18	
MOPAN	mop	lie	1411	67	koya7an	19	
MAYA_YUCATAN	yua	lie	1411	67	Ciltal	19	
LACANDON	lac	lie	1411	67	ak	20	
HUASTEC	hva	sit	1416	68	ketel	3	
TOJOLABAL	toj	sit	1416	68	kulan	4	
CHUJ	cnm	sit	1416	68	em wokan	5	
MOCHO	mhc	sit	1416	68	"moc"""	6	"also: tuC"""
JACALTEC	jai	sit	1416	68	pis	7	
QANJOBAL_SANTA_EULALIA	kjb	sit	1416	68	Cotan	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	sit	1416	68	Cotan	1	also: woxan
IXIL_CHAJUL	ixj	sit	1416	68	Sonlel	8	
AGUACATEC	agu	sit	1416	68	"k""ol"	9	
TECO_TECTITAN	ttc	sit	1416	68	"wit""lik"	10	
MAM_NORTHERN	mam	sit	1416	68	"q""uql"	2	
SIPAKAPENSE	qum	sit	1416	68	"k""uqlik"	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	sit	1416	68	"k""uqulek"	2	
CENTRAL_QUICHE	quc	sit	1416	68	"t""uy"	11	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	sit	1416	68	"c""uyul"	12	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	sit	1416	68	"t""ubuli"	13	
POQOMCHI_WESTERN	pob	sit	1416	68	"c""uqlik"	2	
POCOMAM_EASTERN	poa	sit	1416	68	"C""ikli"	14	
USPANTEKO	usp	sit	1416	68	"kub""ulik"	15	
EASTERN_KEKCHI_CAHABON	kek	sit	1416	68	"woq""w~oh"	16	
ZINACANTAN_TZOTZIL	tzz	sit	1416	68	cuni	17	
TZELTAL_BACHAJON	tzb	sit	1416	68	huk	18	also: huc
CHOL_TUMBALA	ctu	sit	1416	68	buC	19	also: 5ak
CHONTAL_TABASCO	chf	sit	1416	68	Cumu	20	
CHORTI	caa	sit	1416	68	turu	21	
ITZAJ	itz	sit	1416	68	kul	22	also: n3k
MOPAN	mop	sit	1416	68	tina7an	23	
MAYA_YUCATAN	yua	sit	1416	68	kutal	3	
LACANDON	lac	sit	1416	68	uk	24	
HUASTEC	hva	stand	1442	69	kubat	6	
TOJOLABAL	toj	stand	1442	69	"tek""an"	5	
CHUJ	cnm	stand	1442	69	"k""e liNan"	2	
MOCHO	mhc	stand	1442	69	wa7	1	also: yaN
JACALTEC	jai	stand	1442	69	liN	2	
QANJOBAL_SANTA_EULALIA	kjb	stand	1442	69	lekan	7	
ACATECO_SAN_MIGUEL_ACATAN	knj	stand	1442	69	linan	2	
IXIL_CHAJUL	ixj	stand	1442	69	Taklel	8	
AGUACATEC	agu	stand	1442	69	Cik	9	
TECO_TECTITAN	ttc	stand	1442	69	walk	3	
MAM_NORTHERN	mam	stand	1442	69	wal	3	
SIPAKAPENSE	qum	stand	1442	69	walik	3	
SACAPULTECO_SACAPULAS_CENTRO	quv	stand	1442	69	walek	3	
CENTRAL_QUICHE	quc	stand	1442	69	"tak"""	5	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	stand	1442	69	pa7al	4	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	stand	1442	69	pali	4	
POQOMCHI_WESTERN	pob	stand	1442	69	palik	4	
POCOMAM_EASTERN	poa	stand	1442	69	pali	4	
USPANTEKO	usp	stand	1442	69	walik	3	
EASTERN_KEKCHI_CAHABON	kek	stand	1442	69	SakSoh	10	
TZELTAL_BACHAJON	tzb	stand	1442	69	"tek"""	5	
CHOL_TUMBALA	ctu	stand	1442	69	wa7	1	
CHONTAL_TABASCO	chf	stand	1442	69	wa7t3	1	
CHORTI	caa	stand	1442	69	war	1	
ITZAJ	itz	stand	1442	69	wa7	1	
MOPAN	mop	stand	1442	69	wa7an	1	
MAYA_YUCATAN	yua	stand	1442	69	wa7al	1	
LACANDON	lac	stand	1442	69	C3n3k	11	"also: C""ikik"
HUASTEC	hva	give	1447	70	pi8al	5	
TOJOLABAL	toj	give	1447	70	"ak""uni"	1	also: a7a
CHUJ	cnm	give	1447	70	"ak"""	1	
MOCHO	mhc	give	1447	70	"aq"""	1	
JACALTEC	jai	give	1447	70	aq	1	
QANJOBAL_SANTA_EULALIA	kjb	give	1447	70	"aq"""	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	give	1447	70	a7	1	
IXIL_CHAJUL	ixj	give	1447	70	"aq"""	1	
AGUACATEC	agu	give	1447	70	"sawaq""e7 cac"	4	
TECO_TECTITAN	ttc	give	1447	70	sewa	4	
MAM_NORTHERN	mam	give	1447	70	"q""one"	6	
SIPAKAPENSE	qum	give	1447	70	ya7	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	give	1447	70	ya7	2	
CENTRAL_QUICHE	quc	give	1447	70	ya	2	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	give	1447	70	ya7	2	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	give	1447	70	ya7	2	
POQOMCHI_WESTERN	pob	give	1447	70	yew	2	
POCOMAM_EASTERN	poa	give	1447	70	yie7	2	
USPANTEKO	usp	give	1447	70	ya7	2	also: ye7
EASTERN_KEKCHI_CAHABON	kek	give	1447	70	"k""eh"	7	
ZINACANTAN_TZOTZIL	tzz	give	1447	70	"ak"""	1	
TZELTAL_BACHAJON	tzb	give	1447	70	"ak"""	1	
CHOL_TUMBALA	ctu	give	1447	70	"ak"""	1	
CHONTAL_TABASCO	chf	give	1447	70	"3k""e7"	8	
CHORTI	caa	give	1447	70	"ahk"""	1	
ITZAJ	itz	give	1447	70	siy	9	
MOPAN	mop	give	1447	70	"c""a"	3	
MAYA_YUCATAN	yua	give	1447	70	"c""a"	3	
HUASTEC	hva	say	1458	71	ulal	1	also: ulu
TOJOLABAL	toj	say	1458	71	ala	1	also: utax
CHUJ	cnm	say	1458	71	Ci	4	
MOCHO	mhc	say	1458	71	ut	5	
JACALTEC	jai	say	1458	71	al	1	
QANJOBAL_SANTA_EULALIA	kjb	say	1458	71	al	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	say	1458	71	al	1	
IXIL_CHAJUL	ixj	say	1458	71	al	1	
AGUACATEC	agu	say	1458	71	al	1	
TECO_TECTITAN	ttc	say	1458	71	"q""oma"	6	
MAM_NORTHERN	mam	say	1458	71	tman	7	
SIPAKAPENSE	qum	say	1458	71	"b""ix"	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	say	1458	71	"b""ax"	2	
CENTRAL_QUICHE	quc	say	1458	71	"b""i"	2	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	say	1458	71	"b""ix"	2	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	say	1458	71	"b""ix"	2	
POQOMCHI_WESTERN	pob	say	1458	71	"q""or"	3	
POCOMAM_EASTERN	poa	say	1458	71	"q""or"	3	
EASTERN_KEKCHI_CAHABON	kek	say	1458	71	yeh	8	
ZINACANTAN_TZOTZIL	tzz	say	1458	71	al	1	
TZELTAL_BACHAJON	tzb	say	1458	71	hal	1	also: ut
CHOL_TUMBALA	ctu	say	1458	71	al	1	also: sub
CHONTAL_TABASCO	chf	say	1458	71	3le7	1	
CHORTI	caa	say	1458	71	a7r	1	
ITZAJ	itz	say	1458	71	al	1	also: cikbal
MOPAN	mop	say	1458	71	"ad"""	1	
MAYA_YUCATAN	yua	say	1458	71	"t""an"	9	
LACANDON	lac	say	1458	71	ar	1	
HUASTEC	hva	sun	1343	72	"k""iCa"	1	
CHICOMUCELTEC	cob	sun	1343	72	"k""ak""al"	2	
TOJOLABAL	toj	sun	1343	72	"k""ak""u"	2	
CHUJ	cnm	sun	1343	72	"k""u"	3	
MOCHO	mhc	sun	1343	72	"c""ek"	4	"also: c""e7ek"
JACALTEC	jai	sun	1343	72	"c""ayik"	4	
QANJOBAL_SANTA_EULALIA	kjb	sun	1343	72	"k""u"	3	
ACATECO_SAN_MIGUEL_ACATAN	knj	sun	1343	72	"k""u"	3	
IXIL_CHAJUL	ixj	sun	1343	72	"q""ih"	1	
AGUACATEC	agu	sun	1343	72	"q""ex"	1	
TECO_TECTITAN	ttc	sun	1343	72	"q""ix"	1	
MAM_NORTHERN	mam	sun	1343	72	"q""ix"	1	
SIPAKAPENSE	qum	sun	1343	72	"q""ix"	1	
SACAPULTECO_SACAPULAS_CENTRO	quv	sun	1343	72	"q""ix"	1	
CENTRAL_QUICHE	quc	sun	1343	72	"q""ix"	1	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	sun	1343	72	"q""ix"	1	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	sun	1343	72	"q""ix"	1	
POQOMCHI_WESTERN	pob	sun	1343	72	"q""ix"	1	
POCOMAM_EASTERN	poa	sun	1343	72	"q""ix"	1	
USPANTEKO	usp	sun	1343	72	"q""ix"	1	
EASTERN_KEKCHI_CAHABON	kek	sun	1343	72	"saq""en"	1	
ZINACANTAN_TZOTZIL	tzz	sun	1343	72	"k""ak""al"	2	
TZELTAL_BACHAJON	tzb	sun	1343	72	"k""ak""al"	2	
CHOL_TUMBALA	ctu	sun	1343	72	Cuhutat	5	
CHONTAL_TABASCO	chf	sun	1343	72	"k""in"	1	
CHORTI	caa	sun	1343	72	"k""in"	1	
ITZAJ	itz	sun	1343	72	"K""in"	1	"also: hayk""intik"
MOPAN	mop	sun	1343	72	"k""in"	1	
MAYA_YUCATAN	yua	sun	1343	72	"k""in"	1	
LACANDON	lac	sun	1343	72	"k""in"	1	
HUASTEC	hva	moon	1313	73	"ic"""	1	
CHICOMUCELTEC	cob	moon	1313	73	"iC"""	1	
TOJOLABAL	toj	moon	1313	73	iSaw	2	
CHUJ	cnm	moon	1313	73	ux	4	
MOCHO	mhc	moon	1313	73	ahw	2	also: ahaw
JACALTEC	jai	moon	1313	73	iS ahaw	2	
QANJOBAL_SANTA_EULALIA	kjb	moon	1313	73	Saxaw	2	
ACATECO_SAN_MIGUEL_ACATAN	knj	moon	1313	73	S7~aw	2	
IXIL_CHAJUL	ixj	moon	1313	73	"iT"""	1	
AGUACATEC	agu	moon	1313	73	Saw	2	
TECO_TECTITAN	ttc	moon	1313	73	qy~a7	5	
MAM_NORTHERN	mam	moon	1313	73	Sx~aw	2	
SIPAKAPENSE	qum	moon	1313	73	"ik"""	1	
SACAPULTECO_SACAPULAS_CENTRO	quv	moon	1313	73	qatet	6	
CENTRAL_QUICHE	quc	moon	1313	73	"ik"""	1	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	moon	1313	73	"ik"""	1	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	moon	1313	73	"ik"""	1	
POQOMCHI_WESTERN	pob	moon	1313	73	poh	3	
POCOMAM_EASTERN	poa	moon	1313	73	poh	3	
USPANTEKO	usp	moon	1313	73	"ik"""	1	
EASTERN_KEKCHI_CAHABON	kek	moon	1313	73	poh	3	
ZINACANTAN_TZOTZIL	tzz	moon	1313	73	u	4	
CHOL_TUMBALA	ctu	moon	1313	73	uw	4	"also: C""uhu5a7"
CHONTAL_TABASCO	chf	moon	1313	73	uh	4	
CHORTI	caa	moon	1313	73	uh	4	
ITZAJ	itz	moon	1313	73	uh	4	also: ixuh
MOPAN	mop	moon	1313	73	ux	4	
MAYA_YUCATAN	yua	moon	1313	73	uh	4	
HUASTEC	hva	star	1430	74	ot	1	
CHICOMUCELTEC	cob	star	1430	74	ot	1	
TOJOLABAL	toj	star	1430	74	"k""anal"	2	
CHUJ	cnm	star	1430	74	"k""anal"	2	
JACALTEC	jai	star	1430	74	"C""umel"	4	
QANJOBAL_SANTA_EULALIA	kjb	star	1430	74	waykan	3	
ACATECO_SAN_MIGUEL_ACATAN	knj	star	1430	74	weykan	3	
IXIL_CHAJUL	ixj	star	1430	74	"T""umil"	4	
AGUACATEC	agu	star	1430	74	"C""uml"	4	
TECO_TECTITAN	ttc	star	1430	74	"c""ew"	5	
MAM_NORTHERN	mam	star	1430	74	Cew	5	
SIPAKAPENSE	qum	star	1430	74	"C""mil"	4	
SACAPULTECO_SACAPULAS_CENTRO	quv	star	1430	74	"C""imil"	4	
CENTRAL_QUICHE	quc	star	1430	74	"C""imil"	4	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	star	1430	74	"C""umil"	4	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	star	1430	74	"C""umil"	4	
POQOMCHI_WESTERN	pob	star	1430	74	"C""umil"	4	"also: C""imil"
POCOMAM_EASTERN	poa	star	1430	74	"C""imin"	4	
USPANTEKO	usp	star	1430	74	"C""umil"	4	
EASTERN_KEKCHI_CAHABON	kek	star	1430	74	Cahim	8	
ZINACANTAN_TZOTZIL	tzz	star	1430	74	"k""anal"	2	
TZELTAL_BACHAJON	tzb	star	1430	74	"ek"""	7	
CHOL_TUMBALA	ctu	star	1430	74	"ek"""	7	
CHONTAL_TABASCO	chf	star	1430	74	"iS""ek"""	7	also: %ahlusero; Spanish loan
CHORTI	caa	star	1430	74	e7k	7	
ITZAJ	itz	star	1430	74	"ek"""	7	
MOPAN	mop	star	1430	74	Silab	9	
MAYA_YUCATAN	yua	star	1430	74	"ek"""	7	
LACANDON	lac	star	1430	74	sab	10	
HUASTEC	hva	water	948	75	ha7	1	
CHICOMUCELTEC	cob	water	948	75	ha7	1	
TOJOLABAL	toj	water	948	75	xa7	1	
CHUJ	cnm	water	948	75	a7	1	
MOCHO	mhc	water	948	75	ha7	1	
JACALTEC	jai	water	948	75	ha7	1	
QANJOBAL_SANTA_EULALIA	kjb	water	948	75	a7	1	also: a
ACATECO_SAN_MIGUEL_ACATAN	knj	water	948	75	ha7	1	
